<<<<<<< HEAD
"","density","alcohol","citric.acid","residual.sugar","pH","type","quality"
"287",2.85482938114517,3.21739130434782,2.78915662650602,3.08435582822086,4.48837209302326,"white","3"
"288",2.87218045112781,2.30434782608696,3.1144578313253,2.87730061349693,2.81395348837209,"white","4"
"289",2.87218045112781,2.30434782608696,3.1144578313253,2.87730061349693,2.81395348837209,"white","4"
"290",2.87218045112781,2.30434782608696,3.1144578313253,2.87730061349693,2.81395348837209,"white","4"
"291",2.87218045112781,2.30434782608696,3.1144578313253,2.87730061349693,2.81395348837209,"white","4"
"292",2.28224407171776,4.26086956521739,2.68072289156627,1.71779141104294,6.58139534883721,"white","3"
"293",3.23655292076344,2.43478260869565,3.27710843373494,3.65030674846626,2.67441860465116,"white","2"
"294",2.49045691150954,3.34782608695652,2.19277108433735,1.92484662576687,6.02325581395349,"white","4"
"295",2.68131868131868,1.65217391304348,3.06024096385542,1.13803680981595,4.55813953488372,"white","0"
"296",2.0913823019086,2.82608695652174,2.46385542168675,1.08282208588957,5.53488372093023,"white","3"
"297",2.82012724117987,2.82608695652174,4.79518072289157,2.38036809815951,3.58139534883721,"white","2"
"298",2.05668016194331,5.17391304347826,3.49397590361446,1.44171779141104,4.27906976744186,"white","4"
"299",2.71602082128397,3.60869565217391,3.3855421686747,2.47699386503067,4.13953488372093,"white","3"
"300",1.90052053209947,4,3.71084337349398,1.20705521472393,4,"white","3"
"301",1.74436090225562,4.65217391304348,1,1.13803680981595,4.83720930232558,"white","3"
"302",1.84846732215152,4.26086956521739,2.89759036144578,1.04141104294479,3.86046511627907,"white","3"
"303",1.74436090225562,4.65217391304348,1,1.13803680981595,4.83720930232558,"white","3"
"304",1.74436090225562,5.04347826086956,2.13855421686747,1.09662576687117,5.18604651162791,"white","3"
"305",2.35164835164835,3.47826086956522,2.30120481927711,1.8558282208589,4.34883720930233,"white","3"
"306",2.35164835164835,3.47826086956522,2.30120481927711,1.8558282208589,4.34883720930233,"white","3"
"307",2.36899942163099,3.47826086956522,2.30120481927711,1.8420245398773,4.34883720930233,"white","2"
"308",2.36899942163099,3.47826086956522,2.30120481927711,1.8420245398773,4.34883720930233,"white","3"
"309",1.96992481203007,4.1304347826087,2.46385542168675,1.59355828220859,4.34883720930233,"white","4"
"310",1.98727588201272,4.1304347826087,2.40963855421687,1.57975460122699,4.41860465116279,"white","3"
"311",1.79641411220358,5.56521739130435,2.46385542168675,1.20705521472393,5.74418604651163,"white","4"
"312",1.81376518218623,6.8695652173913,1.75903614457831,2.06288343558282,6.65116279069767,"white","5"
"313",2.43840370156158,3.60869565217391,3.22289156626506,1.42791411042945,5.46511627906977,"white","3"
"314",2.21283979178715,3.60869565217391,2.13855421686747,1.8420245398773,4.97674418604651,"white","3"
"315",2.21283979178715,3.60869565217391,2.13855421686747,1.82822085889571,4.97674418604651,"white","2"
"316",2.0913823019086,2.43478260869565,4.25301204819277,1.06901840490798,3.58139534883721,"white","3"
"317",1.96992481203007,4.39130434782609,2.8433734939759,1.5659509202454,4.41860465116279,"white","3"
"318",2.16078658183921,4.26086956521739,2.89759036144578,1.98006134969325,4.27906976744186,"white","2"
"319",2.07403123192596,5.56521739130435,3.54819277108434,2.00076687116564,6.58139534883721,"white","4"
"320",2.0913823019086,3.73913043478261,2.35542168674699,1.37269938650307,6.72093023255814,"white","3"
"321",1.96992481203007,4,2.30120481927711,1.06901840490798,7.2093023255814,"white","4"
"322",2.16078658183921,4.26086956521739,2.89759036144578,1.98006134969325,4.27906976744186,"white","2"
"323",1.96992481203007,4.39130434782609,2.8433734939759,1.5659509202454,4.41860465116279,"white","3"
"324",2.29959514170041,4.1304347826087,3.3855421686747,2.20092024539877,4.06976744186047,"white","3"
"325",2.02197802197801,5.43478260869565,3.76506024096386,1.19325153374233,3.09302325581395,"white","2"
"326",2.29959514170041,4.26086956521739,2.68072289156627,1.71779141104294,4.2093023255814,"white","2"
"327",2.82012724117987,3.60869565217391,3.22289156626506,3.00843558282209,2.67441860465116,"white","3"
"328",2.26489300173509,3.60869565217391,2.24698795180723,1.78680981595092,4.27906976744186,"white","3"
"329",2.85482938114517,3.08695652173913,2.89759036144578,3.04294478527607,4.55813953488372,"white","3"
"330",1.84846732215152,4.1304347826087,3.22289156626506,1.09662576687117,4.13953488372093,"white","2"
"331",1.70965876229033,6.8695652173913,2.89759036144578,1.57975460122699,5.46511627906977,"white","5"
"332",1.96992481203007,4.39130434782609,2.8433734939759,1.5521472392638,4.34883720930233,"white","2"
"333",1.60555234239445,5.95652173913043,2.62650602409639,1.16564417177914,4.90697674418604,"white","3"
"334",2.43840370156158,3.34782608695652,2.8433734939759,2.28374233128834,3.72093023255814,"white","2"
"335",1.90052053209947,4.65217391304348,2.40963855421687,1.70398773006135,4.69767441860465,"white","2"
"336",1.60555234239445,5.95652173913043,2.62650602409639,1.16564417177914,4.90697674418604,"white","3"
"337",1.67495662232503,5.17391304347826,2.78915662650602,1.12423312883436,5.18604651162791,"white","3"
"338",2.75072296124927,2.69565217391304,2.46385542168675,2.61503067484663,4.90697674418604,"white","3"
"339",2.28224407171776,4.1304347826087,3.16867469879518,1.09662576687117,6.09302325581396,"white","2"
"340",2.0913823019086,3.8695652173913,2.89759036144578,1.12423312883436,5.95348837209302,"white","4"
"341",2.61191440138807,2.30434782608696,3.33132530120482,1.99386503067485,4.27906976744186,"white","4"
"342",2.3342972816657,3.60869565217391,2.95180722891566,1.12423312883436,4.34883720930233,"white","3"
"343",2.57721226142278,2.43478260869565,3.27710843373494,2.25613496932515,4.2093023255814,"white","3"
"344",2.03932909196066,3.60869565217391,3.54819277108434,1.33128834355828,4.97674418604651,"white","2"
"345",2.02197802197801,3.60869565217391,3.54819277108434,1.33128834355828,4.97674418604651,"white","3"
"346",2.2301908617698,3.08695652173913,2.78915662650602,1.5521472392638,4.90697674418604,"white","3"
"347",1.60555234239445,5.17391304347826,1.5421686746988,1.09662576687117,5.46511627906977,"white","4"
"348",3.14979757085021,2.04347826086957,3.22289156626506,3.07055214723926,4.34883720930233,"white","3"
"349",2.88953152111046,3.60869565217391,3.49397590361446,2.79447852760736,4,"white","3"
"350",2.71602082128397,3.60869565217391,3.43975903614458,2.46319018404908,4,"white","2"
"351",1.74436090225562,5.43478260869565,2.95180722891566,1.20705521472393,4.83720930232558,"white","4"
"352",1.84846732215152,6.08695652173913,3.16867469879518,1.86273006134969,3.16279069767442,"white","4"
"353",1.91787160208211,3.08695652173913,2.62650602409639,1.26226993865031,3.93023255813954,"white","3"
"354",1.84846732215152,6.08695652173913,3.16867469879518,1.86273006134969,3.16279069767442,"white","4"
"355",2.14343551185656,3.08695652173913,3.27710843373494,1.52453987730061,4.69767441860465,"white","3"
"356",2.85482938114517,2.30434782608696,3.00602409638554,2.89110429447853,2.18604651162791,"white","3"
"357",2.85482938114517,2.30434782608696,3.00602409638554,2.89110429447853,2.18604651162791,"white","3"
"358",1.96992481203007,2.95652173913043,2.78915662650602,1.06901840490798,4,"white","3"
"359",2.1954887218045,4.1304347826087,3.1144578313253,1.11042944785276,2.95348837209302,"white","3"
"360",2.10873337189127,4.39130434782609,2.8433734939759,1.5659509202454,4.34883720930233,"white","3"
"361",2.68131868131868,3.8695652173913,2.73493975903614,2.9739263803681,4.90697674418604,"white","3"
"362",2.21283979178715,2.17391304347826,1.75903614457831,1.08282208588957,4,"white","2"
"363",2.2301908617698,3.21739130434782,2.62650602409639,1.64877300613497,5.74418604651163,"white","3"
"364",2.85482938114517,2.30434782608696,3.00602409638554,2.89110429447853,2.18604651162791,"white","3"
"365",1.90052053209947,5.43478260869565,3.16867469879518,1.23466257668712,6.37209302325582,"white","4"
"366",1.70965876229033,6.60869565217391,2.73493975903614,1.40030674846626,5.74418604651163,"white","4"
"367",1.90052053209947,4.65217391304348,2.46385542168675,1.12423312883436,6.37209302325582,"white","3"
"368",1.96992481203007,2.82608695652174,2.13855421686747,1.05521472392638,3.7906976744186,"white","3"
"369",2.03932909196066,4.39130434782609,3.60240963855422,1.23466257668712,4.13953488372093,"white","3"
"370",2.21283979178715,5.69565217391304,2.89759036144578,2.64263803680982,4.13953488372093,"white","2"
"371",1.96992481203007,2.82608695652174,2.13855421686747,1.05521472392638,3.7906976744186,"white","3"
"372",2.03932909196066,4.39130434782609,3.60240963855422,1.23466257668712,4.13953488372093,"white","3"
"373",2.0913823019086,3.60869565217391,2.03012048192771,1.02760736196319,5.32558139534884,"white","2"
"374",2.12608444187392,2.56521739130435,2.46385542168675,1.24846625766871,3.65116279069767,"white","3"
"375",1.37998843262,6.8695652173913,2.19277108433735,1.13803680981595,6.51162790697674,"white","4"
"376",1.37998843262,6.8695652173913,2.19277108433735,1.13803680981595,6.51162790697674,"white","4"
"377",1.83111625216888,4.1304347826087,2.51807228915663,1.12423312883436,5.18604651162791,"white","4"
"378",1.91787160208211,3.60869565217391,3.3855421686747,1.11042944785276,4,"white","4"
"379",1.96992481203007,3.60869565217391,3.71084337349398,1.2760736196319,4.48837209302326,"white","3"
"380",1.83111625216888,4.1304347826087,2.51807228915663,1.12423312883436,5.18604651162791,"white","4"
"381",1.91787160208211,3.60869565217391,3.3855421686747,1.11042944785276,4,"white","4"
"382",2.80277617119723,2.30434782608696,2.40963855421687,2.64263803680982,3.65116279069767,"white","3"
"383",2.69866975130132,2.56521739130435,2.51807228915663,2.24233128834356,3.7906976744186,"white","3"
"384",2.12608444187392,2.56521739130435,2.46385542168675,1.24846625766871,3.65116279069767,"white","3"
"385",1.67495662232503,5.30434782608696,3.1144578313253,1.35889570552147,5.6046511627907,"white","4"
"386",1.37998843262,6.8695652173913,2.19277108433735,1.13803680981595,6.51162790697674,"white","4"
"387",1.60555234239445,4.65217391304348,4.03614457831325,1.12423312883436,6.30232558139535,"white","4"
"388",2.21283979178715,3.73913043478261,2.89759036144578,1.73159509202454,3.7906976744186,"white","2"
"389",2.36899942163099,3.21739130434782,2.73493975903614,1.66257668711656,5.67441860465116,"white","3"
"390",2.9415847310584,2.69565217391304,3.06024096385542,2.9739263803681,4.2093023255814,"white","4"
"391",2.9415847310584,2.69565217391304,3.06024096385542,2.9739263803681,4.2093023255814,"white","4"
"392",1.77906304222094,4.39130434782609,2.73493975903614,1.06901840490798,3.65116279069767,"white","2"
"393",2.49045691150954,3.8695652173913,1.81325301204819,2.26993865030675,5.46511627906977,"white","3"
"394",1.50144592249855,6.47826086956522,3.33132530120482,1.19325153374233,3.51162790697674,"white","3"
"395",2.82012724117987,2.04347826086957,3.76506024096386,2.54601226993865,4.27906976744186,"white","2"
"396",1.84846732215152,3.60869565217391,1.65060240963855,1.09662576687117,4.2093023255814,"white","2"
"397",1.79641411220358,5.43478260869565,3.27710843373494,1.16564417177914,3.58139534883721,"white","2"
"398",1.79641411220358,5.43478260869565,3.16867469879518,1.12423312883436,6.16279069767442,"white","3"
"399",3.11509543088489,2.82608695652174,2.46385542168675,3.42944785276074,5.3953488372093,"white","2"
"400",1.64025448235974,5.82608695652174,3.27710843373494,1.31748466257669,5.04651162790698,"white","3"
"401",1.79641411220358,5.43478260869565,3.16867469879518,1.12423312883436,6.16279069767442,"white","3"
"402",2.82012724117987,2.04347826086957,3.76506024096386,2.54601226993865,4.27906976744186,"white","2"
"403",2.0913823019086,2.56521739130435,1.37951807228916,1.11042944785276,4.55813953488372,"white","2"
"404",3.23655292076344,1.91304347826087,2.68072289156627,3.42944785276074,3.44186046511628,"white","2"
"405",1.81376518218623,7,2.68072289156627,1.78680981595092,4.62790697674419,"white","3"
"406",1.84846732215152,3.60869565217391,1.65060240963855,1.09662576687117,4.2093023255814,"white","2"
"407",1.43204164256796,7.26086956521739,2.8433734939759,1.46932515337423,5.67441860465116,"white","4"
"408",2.05668016194331,2.82608695652174,2.30120481927711,1.08282208588957,4.13953488372093,"white","2"
"409",1.84846732215152,4,3.1144578313253,1.08282208588957,4.76744186046511,"white","3"
"410",1.79641411220358,5.43478260869565,3.27710843373494,1.16564417177914,3.58139534883721,"white","2"
"411",3.21920185078079,2.30434782608696,3.1144578313253,3.5329754601227,2.74418604651163,"white","3"
"412",2.88953152111046,3.08695652173913,2.95180722891566,2.67024539877301,5.04651162790698,"white","3"
"413",1.81376518218623,4.26086956521739,3.1144578313253,1.08282208588957,4.06976744186047,"white","2"
"414",1.81376518218623,4.26086956521739,3.1144578313253,1.08282208588957,4.06976744186047,"white","2"
"415",3.21920185078079,2.30434782608696,3.1144578313253,3.5329754601227,2.74418604651163,"white","3"
"416",2.88953152111046,3.08695652173913,2.95180722891566,2.67024539877301,5.04651162790698,"white","3"
"417",1.96992481203007,3.34782608695652,2.46385542168675,1.08282208588957,4.27906976744186,"white","3"
"418",2.52515905147484,2.30434782608696,2.19277108433735,1.98006134969325,3.65116279069767,"white","2"
"419",1.96992481203007,3.34782608695652,2.46385542168675,1.08282208588957,4.27906976744186,"white","3"
"420",2.00462695199537,4.26086956521739,2.51807228915663,1.13803680981595,5.11627906976744,"white","3"
"421",1.46674378253325,7.1304347826087,2.68072289156627,1.2898773006135,4.06976744186047,"white","4"
"422",2.43840370156158,4.1304347826087,2.51807228915663,2.1180981595092,4.69767441860465,"white","3"
"423",2.43840370156158,4.1304347826087,2.51807228915663,2.10429447852761,4.69767441860465,"white","3"
"424",2.43840370156158,4.1304347826087,2.51807228915663,2.10429447852761,4.69767441860465,"white","3"
"425",2.43840370156158,4.26086956521739,3.06024096385542,2.06288343558282,5.32558139534884,"white","4"
"426",2.43840370156158,4.1304347826087,2.51807228915663,2.1180981595092,4.69767441860465,"white","3"
"427",2.43840370156158,4.1304347826087,2.51807228915663,2.10429447852761,4.69767441860465,"white","3"
"428",2.78542510121456,2.82608695652174,3.71084337349398,2.75306748466258,3.58139534883721,"white","2"
"429",2.12608444187392,2.43478260869565,2.46385542168675,1.08282208588957,3.37209302325581,"white","2"
"430",2.85482938114517,2.69565217391304,3.54819277108434,2.79447852760736,3.65116279069767,"white","2"
"431",2.78542510121456,2.82608695652174,3.71084337349398,2.75306748466258,3.58139534883721,"white","2"
"432",1.96992481203007,3.34782608695652,1.5421686746988,1.06901840490798,4.41860465116279,"white","2"
"433",2.0913823019086,3.47826086956522,2.8433734939759,1.23466257668712,4.2093023255814,"white","4"
"434",2.16078658183921,2.56521739130435,1.48795180722892,1.12423312883436,3.44186046511628,"white","1"
"435",1.88316946211682,6.34782608695652,2.95180722891566,1.89723926380368,5.3953488372093,"white","5"
"436",1.84846732215152,6.47826086956522,3.00602409638554,1.77300613496933,5.6046511627907,"white","4"
"437",2.10873337189127,3.34782608695652,2.73493975903614,1.26226993865031,4.83720930232558,"white","2"
"438",1.60555234239445,6.73913043478261,2.73493975903614,1.11042944785276,5.3953488372093,"white","5"
"439",2.0913823019086,3.47826086956522,2.8433734939759,1.23466257668712,4.2093023255814,"white","4"
"440",2.0913823019086,2.56521739130435,1.21686746987952,1.08282208588957,4.76744186046511,"white","2"
